time	1e4	1e5	1e6	1e7	2e7	3e7	4e7	5e6	5e7	update	watcher
394	0.003196588639290102	0.0197367759851309	0.17584602038065592	1.7766025066375732	-	-	-	0.9352319240570068	-	0.007599188731266902	2
395	0.004484402166830527	0.0234658263978504	0.17689037322998047	-	-	-	-	-	-	0.014322098932768168	2
396	0.004501566019925204	0.023980890001569475	0.1853970686594645	-	-	-	-	0.9368011951446533	-	0.017104687514128507	2
397	0.004652899002360406	0.02247653224251487	0.1839282512664795	-	3.524388074874878	-	-	0.9391562938690186	-	0.01717304361277613	2
398	0.004685595350445442	0.023393585568382627	0.18451523780822754	1.765618085861206	-	-	-	-	-	0.01871353608590585	2
399	0.004561540183671024	0.021953209586765454	0.18610175450642905	-	-	-	-	0.9431076049804688	-	0.02772974967956543	2
400	0.004653190898003979	0.021961720093436863	0.17650103569030762	-	-	-	-	-	-	0.018985638251671426	2
401	0.00437061554562729	0.02155960124471913	0.18161590894063315	1.7774794101715088	-	-	-	0.973376989364624	-	0.029330772512099323	2
402	0.004709068334327554	0.022387591275301846	0.18027051289876303	-	-	5.274158000946045	-	-	-	0.026168710307071085	2
403	0.00473358290536063	0.022245282712190048	0.18419472376505533	-	-	-	-	0.9013783931732178	-	0.023859468373385342	2
404	0.004721927642822266	0.022479913451454857	0.18432796001434326	-	3.5550613403320312	-	-	-	-	0.020571967829828678	2
405	0.004597922166188558	0.02348199344816662	0.180495818456014	1.7669901847839355	-	-	-	0.8867406845092773	-	0.03186188024633071	2
406	0.004614119176511411	0.023913428896949404	0.18608434995015463	-	-	-	-	-	8.833209037780762	0.02361019452412923	2
407	0.004815962708112105	0.024217423938569568	0.21219491958618164	-	-	-	6.97689151763916	0.956223726272583	-	0.023011410236358644	2
408	0.004487033362861152	0.02345851489475795	0.17986178398132324	1.7765262126922607	-	-	-	-	-	0.026544821889776932	2
409	0.0049216487620136525	0.024605214595794678	0.18385839462280273	-	-	-	-	0.9153578281402588	-	0.014974926457260593	2
410	0.004482183370504294	0.024352743512108213	0.1777480443318685	-	-	-	-	0.9056732654571533	-	0.023195375095714222	2
411	0.005176429947217305	0.02444143295288086	0.18141591548919678	-	3.5199577808380127	-	-	-	-	0.016921117387968917	2
412	0.004811678117918737	0.024323383967081707	0.18176023165384927	1.7700257301330566	-	5.225972890853882	-	0.898235559463501	-	0.023060094226490368	2
413	0.004488521868044192	0.024483132362365722	0.18867866198221842	-	-	-	-	-	-	0.03264581362406413	2
414	0.004733494349888393	0.02339734814383767	0.18177270889282227	-	-	-	-	0.8828341960906982	-	0.019840734976309317	2
415	0.004285757358257587	0.021844221198040505	0.18713009357452393	1.7716212272644043	-	-	-	-	-	0.022794030961536225	2
416	0.00454301083529437	0.02233164960687811	0.18279878298441568	-	-	-	-	0.8874235153198242	-	0.01809296936824404	2
417	0.004767168026704054	0.022350994023409756	0.1909329096476237	-	-	-	-	-	-	0.02027800679206848	2
418	0.004511195260125237	0.03343027432759603	0.1801835298538208	-	3.6955316066741943	-	-	0.8955662250518799	-	0.02929111088023466	2
419	0.004550540119136145	0.026230234848825557	0.1837010383605957	1.7663359642028809	-	-	-	0.9046447277069092	-	0.019880135854085285	2
420	0.004748326081496019	0.023608400708153135	0.1810434659322103	-	-	-	-	-	-	0.01838568404868797	2
421	0.004788435422457182	0.02197364102239194	0.17841339111328125	-	-	-	7.028871297836304	0.8972518444061279	-	0.025126581606657608	2
422	0.004878502266079772	0.02337547710963658	0.17869484424591064	1.7773096561431885	-	-	-	-	-	0.016849279403686523	2
423	0.004250153517111754	0.02290400591763583	0.18325217564900717	-	-	5.2824201583862305	-	0.9190723896026611	-	0.0387267332810622	2
424	0.004720417658487955	0.023218068209561436	0.17891828219095865	-	-	-	-	-	8.856479167938232	0.019241898148148147	2
425	0.004792410593766432	0.02558563884935881	0.18483901023864746	-	3.5437774658203125	-	-	0.9168639183044434	-	0.018787431716918945	2
426	0.004480005384565474	0.02321979132565585	0.1786729097366333	1.7681267261505127	-	-	-	-	-	0.02099376916885376	2
427	0.005227620978104441	0.024963104724884035	0.18076229095458984	-	-	-	-	0.914635419845581	-	0.01905702627622164	2
428	0.00458340291623716	0.02312084606715611	0.18539810180664062	-	-	-	-	-	-	0.017270614360940868	2
429	0.004745860326857794	0.024307977585565476	0.1830934683481852	1.7539238929748535	-	-	-	0.9013986587524414	-	0.02073582649230957	2
430	0.004744811285109747	0.023127748852684385	0.17960131168365479	-	-	-	-	0.8973903656005859	-	0.017867997840598778	2
431	0.004849614448917722	0.022842114621942692	0.18178534507751465	-	-	-	-	-	-	0.018668395501595957	2
432	0.005336656365343319	0.023406017910350452	0.18672029177347818	-	3.494422674179077	-	-	0.8911051750183105	-	0.02458258108659224	2
433	0.004857485634940011	0.024472293399629138	0.18122339248657227	1.7628505229949951	-	5.300475597381592	-	-	-	0.018826530529902533	2
434	0.004711428513893714	0.023417143594650996	0.19702088832855225	-	-	-	-	0.8797717094421387	-	0.024195131502653424	2
435	0.004911577701568604	0.022326577793468128	0.18307113647460938	-	-	-	7.073755502700806	-	-	0.022098703384399412	2
436	0.005607215563456217	0.0243249393644787	0.18854832649230957	1.7895796298980713	-	-	-	0.8951127529144287	-	0.012263072861565484	2
437	0.005692387736120889	0.023037842341831753	0.18398054440816244	-	-	-	-	0.8987047672271729	-	0.015415558943877349	2
438	0.004987077713012695	0.02403312637692406	0.18488105138142905	-	-	-	-	-	-	0.020643050020391292	2
439	0.0049761449447785966	0.023463657924107144	0.18691706657409668	-	3.4958701133728027	-	-	0.8922128677368164	-	0.0187990482036884	2
440	0.005594475885455528	0.0247647762298584	0.18520677089691162	1.7710683345794678	-	-	-	-	-	0.015176618800443761	2
441	0.004655893717970804	0.02291306582364169	0.1810175577799479	-	-	-	-	0.8880631923675537	8.770523071289062	0.033680930733680725	2
442	0.005224024622063888	0.023663305100940522	0.18483567237854004	-	-	-	-	-	-	0.023447940224095395	2
443	0.005317589069934602	0.026115291997006063	0.19503891468048096	-	-	-	-	0.8909356594085693	-	0.017372855118342807	2
444	0.005292996447137061	0.0250862717628479	0.18854006131490073	1.7989697456359863	-	5.234255790710449	-	-	-	0.019100345098055325	2
445	0.004917409160349629	0.02417287372407459	0.18009169896443686	-	-	-	-	0.8948209285736084	-	0.02168466733849567	2
446	0.004920225332279016	0.022366003556685013	0.18598604202270508	-	3.489532709121704	-	-	0.8894932270050049	-	0.0214957332611084	2
447	0.0048943510149965196	0.023731697173345657	0.1886613368988037	1.774477243423462	-	-	-	-	-	0.017647596505972054	2
448	0.004883422571070054	0.02539771795272827	0.19422197341918945	-	-	-	-	0.8904063701629639	-	0.024416741870698474	2
449	0.004775611859447551	0.02457641363143921	0.1826496124267578	-	-	-	7.023797273635864	-	-	0.0212690532207489	2
450	0.004841344191296266	0.022203228690407494	0.19023688634236655	-	-	-	-	0.8858833312988281	-	0.02355967868458141	2
451	0.00523786042865954	0.02344832637093284	0.18754084904988608	1.775418758392334	-	-	-	-	-	0.019768528316331947	2
452	0.004824860582073915	0.0235461053394136	0.19726240634918213	-	-	-	-	0.8921551704406738	-	0.02670657007317794	2
453	0.005076882790546028	0.023352248328072683	0.20312905311584473	-	3.5084805488586426	-	-	0.8816204071044922	-	0.02192899455194888	2
454	0.005359585567187237	0.025396907329559328	0.20794665813446045	1.7735381126403809	-	-	-	-	-	0.022025773922602337	2
455	0.005442752942934141	0.023636500040690105	0.1803447405497233	-	-	5.223819255828857	-	0.8887076377868652	-	0.016032380442465504	2
456	0.005882551503735919	0.02410994257245745	0.18534588813781738	-	-	-	-	-	-	0.014204025268554688	2
457	0.005246388014926705	0.02426367998123169	0.18193554878234863	-	-	-	-	0.8831322193145752	-	0.0205613007912269	2
458	0.0050265307378287265	0.024608135223388672	0.197007417678833	1.7769885063171387	-	-	-	-	-	0.014746665954589844	2
459	0.005619900949885336	0.02523610466404965	0.19489943981170654	-	-	-	-	0.9024033546447754	8.79710865020752	0.014660106386457171	2
460	0.005258998972304324	0.02342148260636763	0.18890770276387533	-	3.5455048084259033	-	-	-	-	0.019942439519442044	2
461	0.005364102701986989	0.024196505546569824	0.17842777570088705	1.7907299995422363	-	-	-	0.9917392730712891	-	0.0216995586048473	2
462	0.0050073296132713855	0.024982714653015138	0.18128744761149088	-	-	-	-	-	-	0.019308979694659893	2
463	0.005451846908737015	0.02621635637785259	0.18860888481140137	-	-	-	6.99863076210022	0.9761550426483154	-	0.022343939000909977	2
464	0.005347663477847451	0.024303879056658064	0.1955865224202474	-	-	-	-	-	-	0.01702441374460856	2
465	0.005080282073659995	0.02557014226913452	0.18613934516906738	1.7775440216064453	-	5.245204925537109	-	0.8961305618286133	-	0.02277063239704479	2
466	0.005291825981550319	0.024361801147460938	0.18164539337158203	-	-	-	-	0.9122507572174072	-	0.018421475703899678	2
467	0.005031968608047023	0.0246238112449646	0.18900513648986816	-	3.5120725631713867	-	-	-	-	0.022754257375543766	2
468	0.005157897869745891	0.022051085596499237	0.18443838755289713	-	-	-	-	0.8894336223602295	-	0.02291283824227073	2
469	0.005200767025505144	0.023430466651916504	0.1820465326309204	1.8652112483978271	-	-	-	-	-	0.019092376415546123	2
470	0.0049140405654907226	0.02287283397856213	0.19092543919881186	-	-	-	-	0.9092826843261719	-	0.02621988246315404	2
471	0.004499441927129572	0.02260068329897794	0.18541916211446127	-	-	-	-	-	-	0.043738325436909996	2
472	0.0049008975908594226	0.023479710925709118	0.17836713790893555	1.8815743923187256	-	-	-	0.8911199569702148	-	0.03051076829433441	2
473	0.005284705060593625	0.024943339824676513	0.1882037321726481	-	-	-	-	-	-	0.03276468912760417	2
474	0.004753378988469689	0.02105290993400242	0.18517772356669107	-	3.4946651458740234	-	-	0.9050133228302002	-	0.037328089986528666	2
475	0.004364904604460064	0.020455708106358845	0.17973589897155762	-	-	-	-	0.9007420539855957	-	0.05192033449808756	2
476	0.004735746837797619	0.02241559650586999	0.19086416562398276	1.870952844619751	-	5.239948034286499	-	-	8.754350662231445	0.06631061434745789	2
477	0.00470274408286977	0.0231159817088734	0.18055152893066406	-	-	-	7.047855377197266	0.9105620384216309	-	0.040406373830942005	2
478	0.00447161847894842	0.022143645720048385	0.18161471684773764	-	-	-	-	-	-	0.0480536937713623	2
479	0.004702475335862901	0.025554299354553223	0.20804870128631592	-	-	-	-	0.8841173648834229	-	0.03631239670973558	2
480	0.005017858190634816	0.02265440850030808	0.1932055950164795	1.785999059677124	-	-	-	-	-	0.019922618865966798	2
481	0.005591837207922775	0.024077710651216052	0.20364511013031006	-	3.5193824768066406	-	-	0.8889710903167725	-	0.014695994994219612	2
482	0.0056546438824046745	0.024229992003667922	0.19542129834493002	-	-	-	-	-	-	0.012949849429883455	2
483	0.005340514644499748	0.02365928604489281	0.19724810123443604	1.7848618030548096	-	-	-	0.8897137641906738	-	0.020786742369333904	2
484	0.005910359677814302	0.02331874484107608	0.19078509012858072	-	-	-	-	0.901914119720459	-	0.019300534174992487	2
485	0.005302132444178804	0.024182671592349096	0.1948239803314209	-	-	-	-	-	-	0.02479256902422224	2
486	0.005416298425325783	0.0232338471846147	0.19063274065653482	-	-	5.33559775352478	-	0.8868231773376465	-	0.02050007306612455	2
487	0.0056120856054897965	0.02391819953918457	0.19663071632385254	1.7817087173461914	-	-	-	-	-	0.012347189155784814	2
488	0.005630803911873464	0.024741756916046142	0.19172453880310059	-	-	-	-	0.9011936187744141	-	0.016836972072206694	2
489	0.005511866675482856	0.023968889599754697	0.20657952626546225	-	3.509053945541382	-	-	-	-	0.018738508224487305	2
490	0.005962334928058442	0.021859376326851223	0.19050121307373047	1.7774097919464111	-	-	-	0.8879826068878174	-	0.014268480241298676	2
491	0.006238013505935669	0.02341714772311124	0.19728867212931314	-	-	-	7.058695316314697	0.9021763801574707	-	0.01659865940318388	2
492	0.005798931682811064	0.025602102279663086	0.1942678689956665	-	-	-	-	-	-	0.013958569495908676	2
493	0.007284903871840325	0.02521820068359375	0.19454193115234375	-	-	-	-	0.8844897747039795	-	0.010713810506074326	2
494	0.005302226671608546	0.022795395417646927	0.2042839527130127	1.7794196605682373	-	-	-	-	8.777862548828125	0.01569093018770218	2
495	0.0051512643694877625	0.025585601204320005	0.1942760149637858	-	-	-	-	0.8915319442749023	-	0.017046089830069708	2
496	0.005609942006540822	0.026356637477874756	0.2030935287475586	-	3.530261516571045	-	-	-	-	0.013858524528709618	2
497	0.005696364010081572	0.023103736695789155	0.18806282679239908	-	-	5.31059718132019	-	0.9002594947814941	-	0.01376488549368722	2
498	0.006104210773146296	0.02534363269805908	0.21028530597686768	1.7714736461639404	-	-	-	-	-	0.018184701601664226	2
499	0.005689973054930221	0.025204809088456005	0.19560027122497559	-	-	-	-	0.9234905242919922	-	0.02548074722290039	2
500	0.005996775059472947	0.025099015235900878	0.19627920786539713	-	-	-	-	0.9031839370727539	-	0.013969460049191036	2
501	0.005580690774050626	0.023586954389299666	0.2105649709701538	1.7794995307922363	-	-	-	-	-	0.01567821204662323	2
502	0.006194137945407774	0.02490982555207752	0.20961380004882812	-	-	-	-	0.9151217937469482	-	0.01902770079099215	2
503	0.006221801042556763	0.0276717742284139	0.21559699376424155	-	3.5284574031829834	-	-	-	-	0.01742023229598999	2
504	0.005949933354447528	0.02500663305583753	0.1906270980834961	-	-	-	-	0.8844499588012695	-	0.015115667791927563	2
505	0.006203192036326338	0.025042272749401275	0.18587072690327963	1.7860052585601807	-	-	7.079460859298706	-	-	0.01790176970618112	2
506	0.005184840648732287	0.02113502958546514	0.17914112408955893	-	-	-	-	0.8894035816192627	-	0.01755531628926595	2
507	0.005629106001420455	0.024396467208862304	0.1892850399017334	-	-	5.329563140869141	-	-	-	0.019205826979417067	2
508	0.005460700263147769	0.024075928188505628	0.22349214553833008	1.9052577018737793	-	-	-	0.9103372097015381	-	0.01625879853963852	2
509	0.006205740571022034	0.029498591142542222	0.17889022827148438	-	-	-	-	0.91123366355896	-	0.010359499765479046	2
510	0.006233200430870056	0.0282411707772149	0.17976864178975424	-	3.565072774887085	-	-	-	-	0.011413243683901701	2
511	0.006446061990199945	0.027997281816270616	0.20210862159729004	-	-	-	-	0.8942646980285645	8.753046989440918	0.010659633798802153	2
512	0.004941894550516148	0.024096250534057617	0.19466114044189453	1.7772798538208008	-	-	-	-	-	0.02276876839724454	2
513	0.005724156444722956	0.025864315032958985	0.18446016311645508	-	-	-	-	0.8901934623718262	-	0.012372851371765137	2
514	0.005049567861655324	0.024311137199401856	0.19588160514831543	-	-	-	-	-	-	0.019497897889879014	2
515	0.005844441582174862	0.02646855304115697	0.18827398618062338	-	-	-	-	0.9047865867614746	-	0.016509886445670294	2
516	0.005945089251496071	0.026953370947586864	0.1907792886098226	1.7800095081329346	-	-	-	-	-	0.0108366570574172	2
517	0.0059975812464584536	0.02639468510945638	0.182259202003479	-	3.5194709300994873	-	-	0.8945157527923584	-	0.012641812625684236	2
518	0.00543929684546686	0.02487891060965402	0.18577098846435547	-	-	5.3112633228302	-	0.9042685031890869	-	0.03044997944551356	2
519	0.00543461905585395	0.024257218837738036	0.1863100528717041	1.769305944442749	-	-	-	-	-	0.018909897123064314	2
520	0.005523517396714952	0.025682838339554637	0.18504858016967773	-	-	-	7.0136284828186035	0.8910717964172363	-	0.018732647101084392	2
521	0.006697928110758464	0.027598791652255587	0.1852715810139974	-	-	-	-	-	-	0.013284175019515189	2
522	0.005963226159413655	0.026353472157528524	0.19203718503316244	-	-	-	-	0.8762404918670654	-	0.015767921100963245	2
523	0.005749867944156422	0.02619227610136333	0.18480730056762695	1.7921574115753174	-	-	-	-	-	0.014740994482329397	2
524	0.005807943122331486	0.02582181692123413	0.19248104095458984	-	3.523099422454834	-	-	0.8975508213043213	-	0.017021976668259192	2
525	0.006117817796306845	0.02165232533993928	0.17888188362121582	-	-	-	-	-	-	0.0141336304800851	2
526	0.006910238001081679	0.02703298462761773	0.18528950214385986	1.7854423522949219	-	-	-	0.8949408531188965	-	0.01587252463063886	2
527	0.00597834867589614	0.026587047074970446	0.1868727207183838	-	-	-	-	0.9240820407867432	-	0.018270158767700197	2
528	0.005797380492800758	0.027704596519470215	0.18575064341227213	-	-	-	-	-	-	0.01890581387739915	2
529	0.006837277799039273	0.027343486484728362	0.17913571993509927	-	-	5.330448865890503	-	0.8904528617858887	8.784136772155762	0.013825157109428854	2
530	0.005764806971830481	0.028671587214750403	0.1941230297088623	1.7838034629821777	-	-	-	-	-	0.018009936368023907	2
531	0.006679509480794271	0.025538130810386257	0.1839726765950521	-	3.5646824836730957	-	-	0.8925776481628418	-	0.016940855979919435	2
532	0.005967869816056217	0.024920928478240966	0.18556316693623862	-	-	-	-	-	-	0.014802607623013582	2
533	0.005950402645837693	0.028919418652852375	0.2437894344329834	1.7827990055084229	-	-	-	0.9899520874023438	-	0.01123260392083062	2
534	0.006266672399979603	0.02654837237464057	0.1802220344543457	-	-	-	7.0287840366363525	-	-	0.018092894554138185	2
535	0.006132585031014902	0.0254646897315979	0.18565074602762857	-	-	-	-	0.8985440731048584	-	0.02476712277061061	2
536	0.005701355550480985	0.023953846522739956	0.1915260155995687	-	-	-	-	-	-	0.021974583466847736	2
537	0.005491326684537141	0.025535988807678222	0.18627405166625977	1.7840619087219238	-	-	-	0.8864445686340332	-	0.01908103624979655	2
538	0.005777192670245504	0.026372909545898438	0.18629932403564453	-	3.5393128395080566	-	-	0.9091758728027344	-	0.019092082977294922	2
539	0.005608916282653809	0.025095129013061525	0.18535629908243814	-	-	5.304005861282349	-	-	-	0.0166105588277181	2
540	0.007470358820522533	0.029524929383221793	0.18997371196746826	-	-	-	-	0.8978755474090576	-	0.014047861099243164	2
541	0.006238880036752435	0.02752233876122369	0.18863288561503092	1.7689883708953857	-	-	-	-	-	0.016343270578692035	2
542	0.006167671084403992	0.023521856828169388	0.1914826234181722	-	-	-	-	0.9932832717895508	-	0.020012378692626953	2
543	0.006043820846371535	0.02405545711517334	0.18390178680419922	-	-	-	-	-	-	0.017105793952941893	2
544	0.0058415749493767235	0.02452729997180757	0.20260794957478842	1.7843806743621826	-	-	-	0.8856518268585205	-	0.016363881528377533	2
545	0.006662537256876627	0.028105894724527996	0.1785717010498047	-	3.5344977378845215	-	-	-	-	0.014565952122211456	2
546	0.006409955930106247	0.025840044021606445	0.18548846244812012	-	-	-	-	0.8954496383666992	-	0.01568569988012314	2
547	0.008074983221585633	0.025017690658569337	0.18552287419637045	-	-	-	-	-	8.741621494293213	0.01162950765518915	2
548	0.0063176766420022035	0.026128593244050678	0.18675732612609863	1.775965929031372	-	-	6.994563341140747	0.9048812389373779	-	0.01567038893699646	2
549	0.006903843747244941	0.026066918122140986	0.18924760818481445	-	-	-	-	0.9116220474243164	-	0.019916162490844727	2
550	0.007010050222907268	0.027338610755072698	0.19011211395263672	-	-	5.3348023891448975	-	-	-	0.015333724744392164	2
551	0.006853825425448483	0.025669467449188233	0.18805273373921713	1.7845211029052734	-	-	-	0.9046666622161865	-	0.014348166329520089	2
552	0.005602249938450502	0.026491629449944747	0.18955659866333008	-	3.5665361881256104	-	-	-	-	0.017593000616346086	2
553	0.005513392554389106	0.024594295024871825	0.18204331398010254	-	-	-	-	0.8982343673706055	-	0.02504810094833374	2
554	0.006363795353816106	0.025334274768829344	0.1823415756225586	-	-	-	-	-	-	0.01681385040283203	2
555	0.007540183280830953	0.028580258874332205	0.19499683380126953	1.7725214958190918	-	-	-	0.8992335796356201	-	0.013736638757917616	2
556	0.00695336704522791	0.029161481296314913	0.18060700098673502	-	-	-	-	-	-	0.01425619125366211	2
557	0.007158597310384114	0.025095486640930177	0.18506288528442383	-	-	-	-	0.8876323699951172	-	0.013483215022731471	2
558	0.006329648288679711	0.022784092209555885	0.18698724110921225	1.783581018447876	-	-	-	0.8761823177337646	-	0.013753493626912435	2
559	0.006468408986141807	0.027172314493279708	0.18348050117492676	-	3.519291877746582	-	-	-	-	0.020506925582885742	2
560	0.005791650098912856	0.02414776086807251	0.1814150015513102	-	-	-	-	0.8943018913269043	-	0.021947947415438564	2
561	0.007271580074144446	0.027047910188373766	0.1862489382425944	-	-	5.2686448097229	-	-	-	0.013759896561906144	2
562	0.008081580771774542	0.02858387722688563	0.1877371072769165	1.7918624877929688	-	-	7.013644695281982	0.8960626125335693	-	0.014050947295294868	2
563	0.006737565994262696	0.02594095468521118	0.18687756856282553	-	-	-	-	-	-	0.01696858734920107	2
564	0.005958344878219977	0.024488461017608643	0.1858972708384196	-	-	-	-	0.8925511837005615	8.778145790100098	0.021231962286907692	2
565	0.0061617159261936096	0.026666588253445096	0.19175028800964355	-	-	-	-	0.899245023727417	-	0.01607627421617508	2
566	0.005908581147710961	0.02424069813319615	0.18229190508524576	1.7924871444702148	3.5448617935180664	-	-	-	-	0.014466650345746209	2
567	0.006290806999689416	0.024524950981140138	0.18616739908854166	-	-	-	-	0.8895413875579834	-	0.012107767709871618	2
568	0.005665258927778764	0.022255793861720875	0.18862831592559814	-	-	-	-	-	-	0.019203626192533053	2
569	0.005781772524811501	0.031004250049591064	0.1813379923502604	1.7632107734680176	-	-	-	1.1880543231964111	-	0.01761737891605922	2
570	0.005917776462643645	0.03839577161348783	0.1848436196645101	-	-	-	-	-	-	0.011091750601063604	2
571	0.008098014195760091	0.02457239627838135	0.18252881368001303	-	-	5.353668689727783	-	0.9012129306793213	-	0.01779956653200347	2
572	0.00609205408794124	0.024154708499000185	0.18324744701385498	-	-	-	-	-	-	0.01656766595511601	2
573	0.006633904774983724	0.027936908933851454	0.18828701972961426	1.7820281982421875	3.50897479057312	-	-	0.891948938369751	-	0.01762312650680542	2
574	0.008024563865056114	0.028336736891004775	0.19048325220743814	-	-	-	-	-	-	0.018287343363608082	2
575	0.005856786455426898	0.025619707609477797	0.18917906284332275	-	-	-	-	0.9008197784423828	-	0.027453765273094177	2
576	0.007012951541954363	0.027861595153808594	0.18779834111531576	1.7703120708465576	-	-	7.064011573791504	-	-	0.023770479928879512	2
577	0.006356477737426758	0.025108540058135988	0.18608760833740234	-	-	-	-	0.8843905925750732	-	0.017483302525111606	2
578	0.00609723242317758	0.02255456014112993	0.1963343620300293	-	-	-	-	-	-	0.020660076141357422	2
579	0.006111671895156672	0.025190412998199463	0.1815046469370524	-	-	-	-	0.9069383144378662	-	0.022855406715756373	2
580	0.0072663417760876646	0.028874635696411133	0.1860515276590983	1.774437665939331	3.563539743423462	-	-	0.8964905738830566	-	0.02202935840772546	2
581	0.006339836724196808	0.02696521658646433	0.1805785894393921	-	-	-	-	-	-	0.024226841719254204	2
582	0.0064943934741773105	0.025328724007857472	0.18263045946756998	-	-	5.263929128646851	-	0.9162576198577881	8.749139308929443	0.014042731254331527	2
583	0.007036081502135371	0.027870562341478135	0.19629557927449545	1.781925916671753	-	-	-	-	-	0.014285469055175781	2
584	0.0062079988879922	0.02414755594162714	0.19521069526672363	-	-	-	-	0.8972578048706055	-	0.020246019363403322	2
585	0.008564785907143041	0.02698703606923421	0.18537116050720215	-	-	-	-	-	-	0.013909842516924883	2
586	0.0068532277459967626	0.02721406284131502	0.1811858812967936	-	-	-	-	0.9022037982940674	-	0.023312500544956753	2
587	0.007404661890286118	0.025572011345311216	0.18375492095947266	1.791102409362793	-	-	-	-	-	0.012282720426233804	2
588	0.007162393842424665	0.028620004653930664	0.1927326520284017	-	3.518292188644409	-	-	0.8886613845825195	-	0.01955864906311035	2
589	0.006532076158021626	0.025847585577713817	0.18865593274434408	-	-	-	-	0.8995387554168701	-	0.02003060854398287	2
590	0.005837460125193876	0.026219593851189864	0.18215727806091309	1.7655353546142578	-	-	7.0346057415008545	-	-	0.029615044593811035	2
591	0.0064454914687515855	0.026142860713757966	0.18070276578267416	-	-	-	-	0.885002613067627	-	0.01900201577406663	2
592	0.00659821535411634	0.025919274279945774	0.18566370010375977	-	-	5.290860176086426	-	-	-	0.020546482159541204	2
593	0.0060090649695623485	0.026708966807315226	0.1902991533279419	-	-	-	-	0.906501293182373	-	0.019079742431640626	2
594	0.007059266601783642	0.02758049964904785	0.18406502405802408	1.7800946235656738	-	-	-	-	-	0.017085157591721106	2
595	0.007584475759250015	0.029749828226426068	0.18773865699768066	-	3.5450048446655273	-	-	0.8950839042663574	-	0.021402597427368164	2
596	0.006200280370591562	0.02805794609917535	0.18468427658081055	-	-	-	-	-	-	0.0315847580249493	2
597	0.006889687644110786	0.029194158666274127	0.18618273735046387	-	-	-	-	0.8913428783416748	-	0.017540101347298456	2
598	0.006412090399326422	0.02562367288689864	0.18238401412963867	1.766099214553833	-	-	-	0.908684492111206	-	0.021357393264770506	2
599	0.006607306798299154	0.026703909823769016	0.18668301900227866	-	-	-	-	-	8.780541896820068	0.01979603974715523	2
600	0.007121059629652236	0.02879267268710666	0.25191736221313477	-	-	-	-	1.03481125831604	-	0.017180633544921876	2
601	0.0066246169887176935	0.02988700568675995	0.18911290168762207	1.8039841651916504	-	-	-	-	-	0.017276619161878313	2
602	0.00846493446220786	0.02976087962879854	0.18445523579915366	-	3.5590686798095703	-	-	0.8863339424133301	-	0.01619713008403778	2
603	0.005975174616618329	0.025697821064999227	0.18116370836893717	-	-	5.2843921184539795	-	-	-	0.027914669778611925	2
604	0.007548595542338357	0.030529134413775277	0.183601975440979	-	-	-	6.9532763957977295	0.9046378135681152	-	0.020075132449467976	2
605	0.0070891823087419785	0.025044980802034076	0.18782409032185873	1.7728540897369385	-	-	-	-	-	0.01843652018794307	2
606	0.008195150283075148	0.02537671724955241	0.19327410062154135	-	-	-	-	0.8853099346160889	-	0.015593651178720835	2
607	0.006461604436238607	0.025349002135427373	0.2003258466720581	-	-	-	-	-	-	0.01911404999819669	2
608	0.0062981345985509175	0.02627774288779811	0.19952074686686197	1.7760834693908691	-	-	-	0.9092044830322266	-	0.020041351318359376	2
609	0.006271392484254475	0.02633902901097348	0.1858919858932495	-	3.519904375076294	-	-	0.8850398063659668	-	0.022527207027782093	2
610	0.006856193281199834	0.026614979693764133	0.19396734237670898	-	-	-	-	-	-	0.019721003679128792	2
611	0.007034385708016409	0.023458707900274368	0.18464040756225586	-	-	-	-	0.8898940086364746	-	0.02183737962142281	2
612	0.006671006615097458	0.02841952267815085	0.1901174783706665	1.7669343948364258	-	-	-	-	-	0.019816522598266603	2
613	0.007143765279691513	0.028580075816104288	0.18580261866251627	-	-	5.258052587509155	-	0.8848986625671387	-	0.021218250195185345	2
614	0.007375394381009616	0.02502458973934776	0.18280617396036783	-	-	-	-	-	-	0.016830857594807944	2
615	0.007263285272261675	0.02682869964175754	0.19173860549926758	1.796478033065796	-	-	-	0.8943970203399658	-	0.021880050500233967	2
616	0.006378996066558056	0.025307953357696533	0.1888408660888672	-	3.5184710025787354	-	-	-	-	0.020151279189369896	2
617	0.0075463706796819515	0.0273615386750963	0.1886173884073893	-	-	-	-	0.90940260887146	8.761062860488892	0.015222621686530836	2
618	0.007979919040013873	0.024995040893554688	0.1879674196243286	-	-	-	6.98690938949585	0.8942608833312988	-	0.013863795333438449	2
619	0.007576337227454552	0.029425691155826345	0.19584282239278158	1.7811996936798096	-	-	-	-	-	0.018523471696036204	2
620	0.007124968937465123	0.027823646863301594	0.1826465129852295	-	-	-	-	0.8831589221954346	-	0.019054956436157226	2
621	0.006535589694976807	0.02645413499129446	0.19089531898498535	-	-	-	-	-	-	0.027468405271831312	2
622	0.006188236636880003	0.026470247067903217	0.19214765230814615	-	-	-	-	0.8993949890136719	-	0.03217041492462158	2
623	0.006277060206932358	0.028027931849161785	0.19880986213684082	1.780163049697876	3.534151554107666	-	-	-	-	0.026486767662896052	2
624	0.007044456374477333	0.027303761906094022	0.20266993840535483	-	-	5.239668369293213	-	0.8886330127716064	-	0.028451372595394358	2
625	0.008092065011301348	0.03198878467082977	0.20319068431854248	-	-	-	-	-	-	0.018682479858398438	2
