time	1e4	1e5	1e6	1e7	2e7	3e7	4e7	5e6	5e7	update	watcher
421	0.0021982351938883466	0.017545768192836216	0.17583354314168295	1.7552578449249268	-	-	-	0.8767504692077637	-	0.003205015768412671	2
422	0.002206989697047642	0.01751440146873737	0.17853379249572754	-	-	-	-	-	-	0.0014862723466826649	2
423	0.002225047322959382	0.01778606857572283	0.1776405175526937	-	3.5595781803131104	-	-	0.8832800388336182	8.90728211402893	0.0015159387414048358	2
424	0.0022290880615646776	0.017801429544176375	0.17776274681091309	1.7479839324951172	-	-	-	-	-	0.0011656059191244277	2
425	0.0022495421496304597	0.018688156054570124	0.17845670382181802	-	-	-	7.088503360748291	0.8766405582427979	-	0.0025616556869269653	2
426	0.002250449298179313	0.01811628682272775	0.17627263069152832	-	-	-	-	0.8793923854827881	-	0.0011769237288509506	2
427	0.002763024965922038	0.022213054739910622	0.17962066332499185	-	-	5.395268678665161	-	-	-	0.008776140213012696	2
428	0.0026441143158285377	0.027059475580851238	0.1782973607381185	1.7630982398986816	-	-	-	0.9251518249511719	-	0.00483249683006137	2
429	0.0023155752217994545	0.018215453183209454	0.17920684814453125	-	-	-	-	-	-	0.0028516292572021485	2
430	0.0022767545990130867	0.018099410193307058	0.17932589848836264	-	3.509323835372925	-	-	0.8850278854370117	-	0.005432841704063809	2
431	0.0023002036782198173	0.01821123229132758	0.1776758829752604	1.75492262840271	-	-	-	-	-	0.00231473362860988	2
432	0.0022793750059769452	0.01784052167619978	0.17731221516927084	-	-	-	-	0.8783185482025146	-	0.001813559965653853	2
433	0.0022857862490194814	0.017626211561005693	0.17580087979634604	-	-	-	-	-	-	0.007477352584617725	2
434	0.0022951370061830034	0.0176822372845241	0.17675507068634033	-	-	-	-	0.9383137226104736	-	0.002167750287939001	2
435	0.0022989749908447266	0.01758385556084769	0.17781281471252441	1.7535347938537598	-	-	-	0.8744959831237793	-	0.00208818326230909	2
436	0.0022897875586221383	0.01752188287932297	0.1764055093129476	-	-	-	-	-	-	0.003176257295428582	2
437	0.0022902886072794595	0.0175937329019819	0.17888530095418295	-	3.5014231204986572	-	-	0.875321626663208	-	0.07578342301504952	2
438	0.0023118959409054196	0.01763071685001768	0.17633454004923502	1.7464656829833984	-	5.245246171951294	-	-	-	0.019922428131103516	2
439	0.0022958544797675555	0.017712312085287913	0.17755715052286783	-	-	-	7.091808557510376	0.8736398220062256	-	0.008809696544300426	2
440	0.002306150498791276	0.017873508589608327	0.17689859867095947	-	-	-	-	-	-	0.08108329772949219	2
441	0.0022969678390857783	0.017795307295663015	0.17586652437845865	-	-	-	-	0.8756072521209717	8.803674221038818	0.09761972427368164	2
442	0.0022932274397029434	0.01780712604522705	0.17499478658040366	1.7525653839111328	-	-	-	0.8753633499145508	-	0.11264081001281738	2
443	0.0023104709999583594	0.017893501690455844	0.17682385444641113	-	-	-	-	-	-	0.021917247772216798	2
444	0.0022938306941542516	0.017821133136749268	0.17912141482035318	-	3.4994847774505615	-	-	0.8901491165161133	-	0.016524910926818848	2
445	0.0022936474393915247	0.017691373825073242	0.17778754234313965	1.7477984428405762	-	-	-	-	-	0.08559072017669678	2
446	0.002303885522289811	0.01779073476791382	0.1766977310180664	-	-	-	-	0.8846166133880615	-	0.05217875374688043	2
447	0.00229541867278343	0.01762784378869193	0.17542211214701334	-	-	-	-	-	-	0.006635640462239583	2
448	0.0023065966229106104	0.017766680036272322	0.17433436711629233	-	-	5.264918565750122	-	0.8771886825561523	-	0.004913473551252247	2
449	0.0023015637264073453	0.017806197915758406	0.17533318201700845	1.7506380081176758	-	-	-	0.8745534420013428	-	0.09875683784484864	2
450	0.002298504807228266	0.017610788345336914	0.17381660143534342	-	-	-	-	-	-	0.18721969922383627	2
451	0.002302208612131518	0.017658472061157227	0.17554044723510742	-	3.521956205368042	-	-	0.8771817684173584	-	0.0038606879687068437	2
452	0.002578942726055781	0.01777545894895281	0.17414724826812744	1.7521753311157227	-	-	-	-	-	0.002608420974329898	2
453	0.002366275741503789	0.01775831835610526	0.1738764444986979	-	-	-	7.20621132850647	0.8798840045928955	-	0.002054916011343757	2
454	0.0026193346296037945	0.017930098942347934	0.17724315325419107	-	-	-	-	-	-	0.0012041152363092126	2
455	0.0021887164645724828	0.01796466963631766	0.17444157600402832	-	-	-	-	0.882422685623169	-	0.0008082686823544618	2
456	0.002215530840270722	0.017956350530896868	0.17871816953023276	1.771989345550537	-	-	-	0.8862571716308594	-	0.0013327326463616412	2
457	0.0022426561875776812	0.018145252157140662	0.1766974925994873	-	-	-	-	-	-	0.001332705525866143	2
458	0.002540385600217839	0.02039501190185547	0.17598140239715576	-	3.5485427379608154	-	-	0.8868551254272461	8.984149932861328	0.0012008023262023925	2
459	0.0022767699808568997	0.017980822810420283	0.17919627825419107	1.771256685256958	-	5.320781230926514	-	-	-	0.000894319527263571	2
460	0.002137329671290014	0.017871771539960588	0.17606671651204428	-	-	-	-	0.8854701519012451	-	0.0008559698772093433	2
461	0.0018840737015236426	0.017494020790889346	0.17734281222025552	-	-	-	-	-	-	0.00046738914534935004	2
462	0.00192278902977705	0.017571066107068743	0.17439142862955728	-	-	-	-	0.8866300582885742	-	0.00045623362643047445	2
463	0.0019458857449618254	0.017756359917776927	0.1775210698445638	1.783616065979004	-	-	-	-	-	0.0005034854432114033	2
464	0.001993145537279878	0.017818459442683628	0.1766718626022339	-	-	-	-	0.8878045082092285	-	0.0006106918508356268	2
465	0.002043047386580978	0.018192521163395474	0.17684642473856607	-	-	-	-	0.899498701095581	-	0.0005458958797695717	2
466	0.0022107713988849093	0.019107745243952826	0.17693487803141275	1.7785463333129883	3.598348379135132	-	-	-	-	0.0007878633346682077	2
467	0.002059912581822862	0.018698930740356445	0.17657001813252768	-	-	-	7.579626560211182	0.8899655342102051	-	0.0009458714439755394	2
468	0.002061948616634353	0.03874872281001164	0.17821606000264487	-	-	-	-	-	-	0.0009105963514030324	2
469	0.0021369230179559616	0.025565574043675474	0.17419854799906412	-	-	-	-	0.8812026977539062	-	0.0008677297500037124	2
470	0.0020914229296021543	0.017669788428715298	0.2321300506591797	1.8707048892974854	-	5.272104263305664	-	-	-	0.0011334949069552952	2
471	0.0020868303412097996	0.017614092145647322	0.17613792419433594	-	-	-	-	0.8841171264648438	-	0.0011455911510395555	2
472	0.0020874079772691687	0.017802361784310175	0.17381048202514648	-	-	-	-	0.8845207691192627	-	0.0015407221444348183	2
473	0.002105781155773717	0.017967639146027743	0.17506011327107748	-	3.515737295150757	-	-	-	-	0.0009440511696098387	2
474	0.0021194234938068965	0.017922707966395786	0.1767872174580892	1.755061149597168	-	-	-	0.8824198246002197	-	0.0009775570323390344	2
475	0.002144920307656993	0.017801625388009206	0.17482328414916992	-	-	-	-	-	-	0.0012698555485530726	2
476	0.002152766723299651	0.017814150878361294	0.17416675885518393	-	-	-	-	0.8828110694885254	8.940415143966675	0.0010120241527517553	2
477	0.002167199787340666	0.01819700002670288	0.175596555074056	1.7525386810302734	-	-	-	-	-	0.001283665270772624	2
478	0.002163053604594448	0.01827275311505353	0.23265039920806885	-	-	-	-	0.9986984729766846	-	0.001054300269499648	2
479	0.002189038594563802	0.017976062638419017	0.17705273628234863	-	-	-	-	-	-	0.0012712076112821504	2
480	0.0022027503166879925	0.018110460705227323	0.18297231197357178	-	3.5480518341064453	5.276844024658203	-	0.8953096866607666	-	0.0015106582641601562	2
481	0.0022197218753831805	0.01799489770616804	0.17309037844340006	1.756645917892456	-	-	-	-	-	0.0010619418034106818	2
482	0.0023491405305408296	0.01798416887010847	0.17533270517985025	-	-	-	-	0.8939859867095947	-	0.0011350302860654634	2
483	0.0023904825754211723	0.018049160639444988	0.1738598346710205	-	-	-	7.132837533950806	0.8817417621612549	-	0.0012113777458245027	2
484	0.00223797776482322	0.018107942172459195	0.17661205927530924	1.7800052165985107	-	-	-	-	-	0.0010410468507736311	2
485	0.002270112343884389	0.01806896073477609	0.17413036028544107	-	-	-	-	0.880678653717041	-	0.0018796375819614955	2
486	0.0022794383543509023	0.024233007431030275	0.17633509635925293	-	-	-	-	-	-	0.0015905245366799403	2
487	0.002279344242289319	0.01792330401284354	0.18046462535858154	-	3.767744779586792	-	-	1.1189360618591309	-	0.001494972176827196	2
488	0.002302281801090684	0.01786806753703526	0.17455148696899414	1.821253776550293	-	-	-	-	-	0.0033031346782153807	2
489	0.002338355186426244	0.01796487399509975	0.17630386352539062	-	-	-	-	0.8852624893188477	-	0.0036681637619480944	2
490	0.0023146000266634804	0.017934748104640415	0.1759791374206543	-	-	-	-	-	-	0.0017739657405432432	2
491	0.002522928374154227	0.01782799618584769	0.17741664250691733	1.7526648044586182	-	5.243386507034302	-	0.8885226249694824	-	0.002887397122806346	2
492	0.002158085852210699	0.017533251217433383	0.17291013399759927	-	-	-	-	-	-	0.0008985329557348181	2
493	0.002126042185158565	0.01731630851482523	0.17448743184407553	-	-	-	-	0.8740005493164062	-	0.0007807969661829737	2
494	0.0021382885061817253	0.01732503134628822	0.17361223697662354	-	3.9091267585754395	-	-	1.3441033363342285	8.816726446151733	0.0007830883347621034	2
495	0.0021525470450455444	0.017387998515161974	0.1730018456776937	1.8037633895874023	-	-	-	-	-	0.0010093485171369498	2
496	0.0019371640963817206	0.01716938512078647	0.1743281682332357	-	-	-	-	-	-	0.0006104387742898586	2
497	0.0018136185758254107	0.017181766444239122	0.17267441749572754	-	-	-	7.093053102493286	0.8725910186767578	-	0.0003144755866957007	2
498	0.001849116239332615	0.017192174648416454	0.1739823818206787	1.7405445575714111	-	-	-	-	-	0.0011211350906726925	2
499	0.0018690111059131045	0.01713053111372323	0.17261997858683267	-	-	-	-	0.8737421035766602	-	0.00045890594942113287	2
500	0.0022004172205924988	0.01731375168109762	0.17386229832967123	-	-	-	-	-	-	0.0005967116010361824	2
501	0.002107319933302859	0.017455101013183594	0.1727109750111898	-	-	5.23759388923645	-	0.8724427223205566	-	0.0006163622538248698	2
502	0.0018948802581200232	0.01744603288584742	0.17312836647033691	1.744931936264038	3.4845871925354004	-	-	0.8744664192199707	-	0.0004393809080346931	2
503	0.0018894305595984827	0.01739965636154701	0.17418146133422852	-	-	-	-	-	-	0.0005363665129009046	2
504	0.0018443257621165072	0.017176282816919786	0.17267251014709473	-	-	-	-	0.873176097869873	-	0.00038244730055862216	2
505	0.0018299049801296658	0.017143455044976597	0.1739684740702311	1.7458250522613525	-	-	-	-	-	0.0004170439813448035	2
506	0.00194737939495343	0.017372904152705752	0.17253748575846353	-	-	-	-	0.8738007545471191	-	0.0005336876665608266	2
507	0.001847346922508756	0.017209488770057416	0.1743499437967936	-	-	-	-	-	-	0.00038097926548549105	2
508	0.0018647823693617334	0.017233712332589284	0.17480754852294922	-	-	-	-	0.8723070621490479	-	0.0004601843408209074	2
509	0.0018847609845157784	0.017163618405659994	0.17381874720255533	1.740877389907837	3.5036184787750244	-	-	0.8803484439849854	-	0.000447511227747528	2
510	0.001917715666359037	0.017314434051513672	0.1732105016708374	-	-	-	-	-	-	0.0005589649966097217	2
511	0.0019506135948090684	0.017490460954863448	0.1726839542388916	-	-	-	7.063724994659424	0.8762681484222412	-	0.000629552582350016	2
512	0.0022918435030205306	0.0176926851272583	0.17516430219014487	1.7479143142700195	-	5.2292468547821045	-	-	8.846488237380981	0.0006319436788244838	2
513	0.0020117954332001357	0.017511778864367254	0.17284750938415527	-	-	-	-	0.8739008903503418	-	0.0005814912842541206	2
514	0.0021407780439957327	0.019182636187626764	0.1741196314493815	-	-	-	-	-	-	0.0007728389739990234	2
515	0.002615430480555484	0.01738360949925014	0.17294899622599283	-	-	-	-	0.8719985485076904	-	0.0008542756344695991	2
516	0.002224333651430972	0.017564913322185648	0.1744684378306071	1.7464804649353027	3.4903695583343506	-	-	0.8742210865020752	-	0.003594515980153844	2
517	0.002170990217099631	0.01746858869280134	0.17304293314615884	-	-	-	-	-	-	0.0008217482898757495	2
518	0.002158904284761663	0.01744023684797616	0.17355000972747803	-	-	-	-	0.8725266456604004	-	0.0008608841769013481	2
519	0.0021404600762701654	0.017339657092916554	0.17419942220052084	1.7453527450561523	-	-	-	-	-	0.0007654985799653405	2
520	0.0022087533559118	0.017361797135451745	0.17240341504414877	-	-	-	-	0.8737194538116455	-	0.0008630707809135776	2
521	0.0022335537957929377	0.017341298716408864	0.17426427205403647	-	-	-	-	-	-	0.000795299953519785	2
522	0.0022311998168807225	0.01741196369302684	0.17227395375569662	-	-	5.309462070465088	-	0.870802640914917	-	0.0009851561866791143	2
523	0.002400686439958591	0.017413624401750236	0.17281492551167807	1.742630958557129	3.4917008876800537	-	-	0.8738985061645508	-	0.0013818210279437858	2
524	0.002410664209505407	0.017498552799224854	0.17325480779012045	-	-	-	-	-	-	0.0009469107577675267	2
525	0.0022883238615813077	0.01750181461202687	0.18439737955729166	-	-	-	7.080686092376709	0.9042048454284668	-	0.0009661848929008954	2
526	0.002353002911522275	0.017660788127354214	0.17377495765686035	1.7471792697906494	-	-	-	-	-	0.0011014879153490604	2
527	0.002401054196241425	0.017568937369755337	0.17324121793111166	-	-	-	-	0.8683204650878906	-	0.0010531139167802123	2
528	0.0023722089648817142	0.01760537048866009	0.17477289835611978	-	-	-	-	-	-	0.0010917670783419846	2
529	0.002431651054344741	0.01760169437953404	0.1935399373372396	-	-	-	-	0.9282393455505371	-	0.0012191283397185496	2
530	0.0024232046276915307	0.01772416489464896	0.21494650840759277	1.74078369140625	3.488405466079712	-	-	0.994631290435791	8.82254934310913	0.0010071004855607894	2
531	0.0024756908416748045	0.017793442521776472	0.1738663911819458	-	-	-	-	-	-	0.0013501407686343863	2
532	0.002475888729095459	0.017808513981955394	0.1731429100036621	-	-	-	-	0.8675751686096191	-	0.0010990924663371868	2
533	0.002534799086741912	0.01769551737555142	0.1732856035232544	1.7460122108459473	-	5.226015090942383	-	-	-	0.0011588878947228686	2
534	0.0025509036317163582	0.017707458564213345	0.17456364631652832	-	-	-	-	0.8687257766723633	-	0.0013648596074846055	2
535	0.0025372752253873363	0.017714721815926687	0.17328635851542154	-	-	-	-	-	-	0.0011285632155662358	2
536	0.0025750895341237388	0.01775803736277989	0.19416189193725586	-	-	-	-	0.9262011051177979	-	0.0012974783226295753	2
537	0.002623407130545758	0.017795537199292864	0.17339102427164713	1.7441143989562988	3.4924533367156982	-	-	-	-	0.0026016348286678915	2
538	0.0026574839827834917	0.01792882169995989	0.24602258205413818	-	-	-	-	1.0255913734436035	-	0.0018487625262316536	2
539	0.002616999023839047	0.0177920971597944	0.17479642232259116	-	-	-	7.060768365859985	-	-	0.0026026066913399644	2
540	0.0026813123537146526	0.01801389455795288	0.17410409450531006	1.7455811500549316	-	-	-	0.8679773807525635	-	0.0014801565338583554	2
541	0.0026705970046340777	0.01794471059526716	0.1739941438039144	-	-	-	-	-	-	0.0022118572795062985	2
542	0.0027171635365748144	0.01790556201228389	0.17467157046000162	-	-	-	-	0.8688259124755859	-	0.0019147488857521621	2
543	0.002763929313787535	0.01795316593987601	0.17355616887410483	-	-	5.2681920528411865	-	0.8676445484161377	-	0.0021383443783069478	2
544	0.0027196407318115234	0.01795372792652675	0.17502657572428384	1.7427008152008057	3.490511894226074	-	-	-	-	0.0019964243034761115	2
545	0.0027899661306607522	0.018005098615373884	0.2303764820098877	-	-	-	-	0.9849367141723633	-	0.0023568874130600608	2
546	0.0027627719773186577	0.018145278648093895	0.1734034220377604	-	-	-	-	-	-	0.0015933440656078104	2
547	0.0028155531202043805	0.018504866847285518	0.1749874750773112	1.7481396198272705	-	-	-	0.8676097393035889	8.854677677154541	0.001933592441035252	2
548	0.0028040004988848155	0.01818751437323434	0.17393056551615396	-	-	-	-	-	-	0.0017513867834923972	2
549	0.0028292369842529298	0.018080163885045936	0.2429056167602539	-	-	-	-	1.0161876678466797	-	0.001792287125306971	2
550	0.002869300070525594	0.018025219440460205	0.1749424934387207	-	-	-	-	-	-	0.0020204753172202187	2
551	0.0028665661811828613	0.01804234300340925	0.17519521713256836	2.418614387512207	3.491729974746704	-	-	1.5407593250274658	-	0.0019608883268804663	2
552	0.0029401934358495225	0.018099246201691805	0.17346692085266113	-	-	-	-	-	-	0.002332010359134314	2
553	0.002905569357030532	0.01813119649887085	0.17516724268595377	-	-	-	7.087003946304321	-	-	0.001975085586309433	2
554	0.0029815679573151	0.018764449999882624	0.17371209462483725	-	-	5.235754728317261	-	0.8961136341094971	-	0.0024129748344421387	2
555	0.00293183608873356	0.018323838710784912	0.17512051264444986	-	-	-	-	-	-	0.00196158078562216	2
556	0.003018892392879579	0.018266033243249963	0.17684261004130045	1.7466843128204346	-	-	-	0.9282217025756836	-	0.0031186784588315953	2
557	0.0029755966392105925	0.018157614601982966	0.17514912287394205	-	-	-	-	-	-	0.0022964267819016067	2
558	0.0030552487314483264	0.01824479443686349	0.1719504197438558	-	3.4904420375823975	-	-	0.9271180629730225	-	0.0025935511840017218	2
559	0.003018353043532953	0.018220636579725478	0.17454278469085693	1.7436180114746094	-	-	-	0.9214990139007568	-	0.003729999513554394	2
560	0.0030959144234657286	0.01824345758983067	0.17544428507486978	-	-	-	-	-	-	0.0021579682046148976	2
561	0.0030641276159404235	0.018221537272135418	0.1737651824951172	-	-	-	-	0.9230468273162842	-	0.002125262190855624	2
562	0.003108123563370615	0.018559561835394964	0.17533294359842935	-	-	-	-	-	-	0.004850109804023817	2
563	0.00309147983789444	0.01825318513093171	0.17410612106323242	1.7479097843170166	-	-	-	0.9213597774505615	-	0.0035419413021632604	2
564	0.0031571783077944614	0.018264600208827426	0.17530202865600586	-	-	5.240954399108887	-	-	-	0.0028418712126903043	2
565	0.00311787023484332	0.01840118125632957	0.17173687616984049	-	3.4938111305236816	-	-	0.9223036766052246	8.827720403671265	0.003006983134481642	2
566	0.0032077989270610195	0.018546519456086336	0.17448174953460693	1.7451198101043701	-	-	-	-	-	0.002172228523288004	2
567	0.003153712886154272	0.018343051274617512	0.17547480265299478	-	-	-	-	0.9221382141113281	-	0.0020160587466492943	2
568	0.0031774288568741237	0.01852784333405671	0.17397197087605795	-	-	-	7.106680393218994	-	-	0.002587263496758426	2
569	0.0032588619934885124	0.018871344052828275	0.17545636494954428	-	-	-	-	0.9206476211547852	-	0.002589466671148936	2
570	0.003224644006467333	0.01862232773392289	0.17336368560791016	1.7473976612091064	-	-	-	0.9253859519958496	-	0.0021200889143450506	2
571	0.0032644099310824744	0.01860538235417119	0.175413449605306	-	-	-	-	-	-	0.0020053599908099913	2
572	0.003269371233488384	0.018751887174753044	0.240179181098938	-	3.6492919921875	-	-	0.9240643978118896	-	0.0023532111523887527	2
573	0.003344274855948783	0.01869413587782118	0.18907705942789713	1.7524511814117432	-	-	-	-	-	0.00398909052213033	2
574	0.0034583515220588737	0.01900870711715133	0.17556226253509521	-	-	-	-	0.8965117931365967	-	0.005590323651774546	2
575	0.0034484267234802246	0.01960070610046387	0.17858783404032388	-	-	5.270104169845581	-	-	-	0.0033344422410798553	2
576	0.003465677474762176	0.021341303120488705	0.17409857114156088	-	-	-	-	0.8806302547454834	-	0.002568936596314112	2
577	0.00339315362172584	0.018824806919804326	0.17641258239746094	1.7647976875305176	-	-	-	-	-	0.0032994904016193593	2
578	0.0033930327794323228	0.01933718644655668	0.17547202110290527	-	-	-	-	0.8777647018432617	-	0.0028311186443174506	2
579	0.0034056656981167727	0.01869051273052509	0.17757558822631836	-	3.513385057449341	-	-	0.8807470798492432	-	0.0025520892958566933	2
580	0.003421064902996195	0.018681172971372253	0.17483719189961752	1.7495698928833008	-	-	-	-	-	0.002364060525118449	2
581	0.0034080899994948814	0.01862160364786784	0.17606854438781738	-	-	-	-	0.8861274719238281	-	0.0025359276013496596	2
582	0.0034729450732677966	0.01978292465209961	0.17703723907470703	-	-	-	7.143544673919678	-	-	0.0023329179241972147	2
583	0.0035513997077941894	0.026949782120554072	0.23359417915344238	-	-	-	-	0.9901793003082275	9.0408775806427	0.0025548445872771433	2
584	0.0037892956770103395	0.018985766630906325	0.17499486605326334	1.7560794353485107	-	-	-	-	-	0.003811966455899752	2
585	0.0035959136658820553	0.01932653097005991	0.17681392033894858	-	-	5.255812644958496	-	0.879086971282959	-	0.002482873201370239	2
586	0.0035270043781825476	0.019349565505981447	0.17618362108866373	-	3.501315116882324	-	-	-	-	0.0032161050721218713	2
587	0.0035423823765345984	0.02179761554883874	0.1742406686147054	1.7445018291473389	-	-	-	0.881105899810791	-	0.003152106543007137	2
588	0.0035926034485084424	0.024094365891956147	0.1756657361984253	-	-	-	-	-	-	0.00416775275084932	2
589	0.0035482202257428853	0.021669843922490658	0.2122037410736084	-	-	-	-	0.9868650436401367	-	0.007421824469495176	2
590	0.003719381432035076	0.01936819003178523	0.17716610431671143	-	-	-	-	0.8764307498931885	-	0.0030456569297182047	2
591	0.0035653371605084095	0.01886301774245042	0.17381691932678223	1.746044635772705	-	-	-	-	-	0.0026177489568316747	2
592	0.0035767417023147364	0.018764601813422307	0.21647882461547852	-	-	-	-	0.999948263168335	-	0.0025466619078646003	2
593	0.0036131782808165617	0.018827172426077034	0.17728924751281738	-	3.5021355152130127	-	-	-	-	0.002588631594992433	2
594	0.0036868853355521585	0.01886572661223235	0.17394264539082846	1.7532129287719727	-	-	-	0.8797085285186768	-	0.004214585837671312	2
595	0.003653575392330394	0.01903243248279278	0.17547313372294107	-	-	-	-	-	-	0.005241969457039466	2
596	0.0037318208163842222	0.018845575827139395	0.23175108432769775	-	-	5.240564346313477	7.072558641433716	0.9869468212127686	-	0.0029988162564915538	2
597	0.0036742704885977286	0.018883640949542705	0.17703811327616373	-	-	-	-	-	-	0.0025848888215564544	2
598	0.0037149030770828474	0.019021795346186712	0.1740866502126058	1.7465236186981201	-	-	-	0.8852512836456299	-	0.0028364740099225726	2
599	0.003771448863371638	0.0192332359460684	0.1775801181793213	-	-	-	-	-	-	0.008563769274744493	2
600	0.0037389626180318962	0.01901249702160175	0.23319590091705322	-	3.512807846069336	-	-	0.9859402179718018	-	0.003382063236366324	2
601	0.0037671092784765997	0.019401284364553597	0.1749852498372396	1.7548439502716064	-	-	-	-	8.831752300262451	0.003199400440339119	2
602	0.0037734908912018055	0.01992431640625	0.17436718940734863	-	-	-	-	0.8802313804626465	-	0.0029215784467889008	2
603	0.004029012495471585	0.019867067337036134	0.17878015836079916	-	-	-	-	0.8855173587799072	-	0.0038891639560461044	2
604	0.0038172226685744067	0.019470975949214056	0.17562413215637207	-	-	-	-	-	-	0.0027001542471797087	2
605	0.0038342328034630118	0.019040016027597282	0.2041619618733724	1.7454230785369873	-	-	-	0.9633333683013916	-	0.002990459821310388	2
606	0.0039021142824428286	0.019023939415260597	0.17506607373555502	-	-	5.252889156341553	-	-	-	0.002799762844365869	2
607	0.0038563188656355984	0.019742755889892577	0.17484915256500244	-	3.503147602081299	-	-	0.8769829273223877	-	0.00282085691179548	2
608	0.003865644335746765	0.02044116457303365	0.17584776878356934	1.7458109855651855	-	-	-	-	-	0.0038657020777463913	2
609	0.0039269210785392705	0.020016279220581055	0.22993099689483643	-	-	-	-	0.9832992553710938	-	0.003045400958851071	2
610	0.00394647651248508	0.022383451461791992	0.17490069071451822	-	-	-	7.124308824539185	-	-	0.005481850969922411	2
611	0.004429482987948826	0.025761252955386515	0.17584760983784994	-	-	-	-	0.87961745262146	-	0.00516699781321516	2
612	0.003944406433710976	0.023654483613513765	0.17734686533610025	1.7428545951843262	-	-	-	-	-	0.005901778616556307	2
613	0.0039292800994146435	0.021941910619321076	0.17430520057678223	-	-	-	-	0.8771638870239258	-	0.0068276744999297674	2
614	0.004030900272896619	0.022337935187599876	0.17395599683125815	-	3.543092727661133	-	-	0.8771457672119141	-	0.007330445682301241	2
615	0.004065105172454334	0.022531303492459385	0.1768942674001058	1.7360389232635498	-	-	-	-	-	0.004105951388676961	2
616	0.004143349329630534	0.019651027826162484	0.186956524848938	-	-	-	-	0.9048073291778564	-	0.0034765546972101383	2
617	0.004132548967997233	0.0197951602935791	0.17515142758687338	-	-	5.281744718551636	-	-	-	0.006141256403040003	2
618	0.00427396480853741	0.01981180191040039	0.19185519218444824	-	-	-	-	0.9196827411651611	8.847030878067017	0.004591292805141873	2
619	0.004299756754999575	0.019977149963378907	0.1752479076385498	1.7471153736114502	-	-	-	-	-	0.004563596270499973	2
620	0.004430792161396572	0.02007772445678711	0.17228567600250244	-	-	-	-	0.8774776458740234	-	0.011991434319074764	2
621	0.004554225764143357	0.020070724487304688	0.17771506309509277	-	-	-	-	-	-	0.005399152134241683	2
622	0.004579546254709226	0.020049972534179686	0.17459861437479654	1.7479095458984375	3.8166303634643555	-	-	1.1744918823242188	-	0.0038830935955047607	2
623	0.00452830357985063	0.02028817931811015	0.1779796282450358	-	-	-	-	-	-	0.007329590180340935	2
624	0.006254576429536071	0.027260529367547286	0.17551096280415854	-	-	-	-	0.8806133270263672	-	0.004190671542459283	2
625	0.006464157349024064	0.027652634514702693	0.1771237850189209	-	-	-	7.1704018115997314	-	-	0.006486444473266601	2
626	0.006259483627126187	0.0273892084757487	0.1764618158340454	1.7503573894500732	-	-	-	0.8830826282501221	-	0.006955143478181627	2
627	0.005617231792873807	0.021389752626419067	0.1912384827931722	-	-	5.250843286514282	-	0.8775436878204346	-	0.005376695304788569	2
628	0.0092499795949684	0.02901298859540154	0.1953132152557373	-	-	-	-	-	-	0.017251186072826385	2
629	0.009600162506103516	0.02709068192376031	0.18769145011901855	1.7573878765106201	3.5295052528381348	-	-	0.8927860260009766	-	0.022368748982747395	2
630	0.010240997586931502	0.030332256765926584	0.19382953643798828	-	-	-	-	-	-	0.019577572743097942	2
631	0.012816202946198292	0.031730398535728455	0.2000793218612671	-	-	-	-	0.8924858570098877	-	0.012523806095123291	2
632	0.009646219365737018	0.029862782534431007	0.18425559997558594	-	-	-	-	-	-	0.01532593194176169	2
633	0.014166037241617838	0.028935343027114868	0.19763724009195963	1.7480707168579102	-	-	-	0.9010531902313232	-	0.011461951011835142	2
634	0.014035592760358538	0.03369946479797363	0.19640624523162842	-	-	-	-	-	-	0.014427311280194451	2
635	0.010863973739299369	0.028724617428249784	0.1911933422088623	-	-	-	-	0.902040958404541	-	0.016853729883829754	2
636	0.010459448980248493	0.02870638230267693	0.18943297863006592	1.7479329109191895	3.518730401992798	-	-	0.89056396484375	8.819232702255249	0.020586709181467693	2
637	0.010955463285031527	0.028206573592291936	0.18584505716959634	-	-	-	-	-	-	0.013315426336752402	2
638	0.012168099240558903	0.032784255345662434	0.18777020772298178	-	-	5.243683576583862	-	0.8941197395324707	-	0.02187056126801864	2
639	0.011297139254483309	0.029628739637487075	0.18236827850341797	-	-	-	7.187023878097534	-	-	0.011990349467207746	2
640	0.013095542004233912	0.03418879508972168	0.19438950220743814	1.7753725051879883	-	-	-	0.8757100105285645	-	0.014194455411699083	2
641	0.01027693748474121	0.027724663416544598	0.18619871139526367	-	-	-	-	-	-	0.012814080715179444	2
642	0.011048159816048363	0.032352638244628903	0.19750845432281494	-	-	-	-	0.8934237957000732	-	0.014381134148800013	2
643	0.01574927568435669	0.03207199275493622	0.19732371966044107	1.766812801361084	3.5006165504455566	-	-	-	-	0.013879544026142842	2
644	0.011148415671454536	0.031109174092610676	0.18539953231811523	-	-	-	-	0.8819124698638916	-	0.017412407057625905	2
645	0.013491769631703695	0.032016098499298096	0.194734255472819	-	-	-	-	0.8775684833526611	-	0.015440322458744049	2
646	0.010151559231328029	0.031182125210762024	0.19478654861450195	-	-	-	-	-	-	0.01962327040158785	2
647	0.014349397491006291	0.035814251218523295	0.1775987148284912	1.7695775032043457	-	-	-	0.8936972618103027	-	0.017684578895568848	2
648	0.013119245830335115	0.03248550097147624	0.20310107866923013	-	-	5.253485441207886	-	-	-	0.01426719330452584	2
