time	1e4	1e5	1e6	1e7	2e7	3e7	4e7	5e6	5e7	update	watcher
918	0.0019189402287108424	0.017293198355313004	0.17481080691019693	-	-	-	-	0.8804886341094971	-	0.0003653456634737241	1
919	0.0019455932256743664	0.01722431182861328	0.17559035619099936	-	-	-	-	-	-	0.000413246831209146	1
920	0.0019748785409582667	0.017433618677073513	0.17630879084269205	1.8033578395843506	-	-	-	0.9335289001464844	-	0.0004135941950931854	1
921	0.001883601414338323	0.017277166761201005	0.17513457934061685	-	-	-	-	-	-	0.0003631750121712685	1
922	0.0017539407525743757	0.01693205997861665	0.17443426450093588	-	-	-	-	0.8833818435668945	-	0.00019803902435646555	1
923	0.001735863551287584	0.01692648728688558	0.1750184694925944	1.7399554252624512	-	-	-	0.8889298439025879	-	0.00016115685026914364	1
924	0.0017712913828788043	0.01693704210478684	0.175026535987854	-	3.5459342002868652	-	-	-	-	0.00020599265198607546	1
925	0.0017906891215931286	0.016977844567134463	0.1745750904083252	-	-	-	-	0.8832366466522217	-	0.00022600957480893181	1
926	0.0018086792791590972	0.01698776880900065	0.17533397674560547	-	-	5.283569097518921	-	-	-	0.00024395421090749573	1
927	0.0018418897850236643	0.01709561512388032	0.17542195320129395	1.7470834255218506	-	-	-	0.8873136043548584	-	0.0003040652151847217	1
928	0.0018029789348225017	0.017027032786402208	0.174911896387736	-	-	-	7.08022928237915	-	-	0.00040515153878287874	1
929	0.0018110678476445815	0.016971254348754884	0.17488622665405273	-	-	-	-	0.8831048011779785	-	0.0002483899695870632	1
930	0.0018481011694290218	0.01720883106363231	0.17766666412353516	1.741485357284546	-	-	-	0.887937068939209	8.759527921676636	0.0002989961957807018	1
931	0.0018723292042547306	0.01733699015208653	0.17499526341756186	-	3.5331897735595703	-	-	-	-	0.00033315120193712475	1
932	0.0018794663989816912	0.01712483565012614	0.17484275499979654	-	-	-	-	0.8836102485656738	-	0.00034143615261291685	1
933	0.0018941888442406288	0.017048671327788253	0.17549935976664224	-	-	-	-	-	-	0.0003949003042401494	1
934	0.0019158808759940687	0.017120714845328497	0.1755863825480143	1.747312068939209	-	-	-	0.8877499103546143	-	0.0004279557038743205	1
935	0.0018830993623112353	0.017133474349975586	0.17499264081319174	-	-	-	-	-	-	0.00032421607005445264	1
936	0.0019011525007394644	0.017031033833821613	0.17403451601664224	-	-	-	-	0.8831992149353027	-	0.0004262567215519678	1
937	0.0019228383898735046	0.01714172856561069	0.17619287967681885	1.7406220436096191	-	5.281976699829102	-	0.8873176574707031	-	0.0004140199383030038	1
938	0.0019347293704163795	0.01718800643394733	0.17448321978251138	-	3.5501785278320312	-	-	-	-	0.00038217006887428066	1
939	0.001798409682053786	0.01698243206944959	0.17282835642496744	-	-	-	-	0.8829042911529541	-	0.0002099256936042102	1
940	0.0018325073568351206	0.016965627670288086	0.17562286059061685	-	-	-	-	-	-	0.0002552175144264601	1
941	0.0018640689130099315	0.01702109972635905	0.18949675559997559	1.74666428565979	-	-	-	0.8857436180114746	-	0.00033265090486486666	1
942	0.0018808878244568105	0.017101271399136246	0.17485793431599936	-	-	-	7.044428586959839	-	-	0.00031382636686341954	1
943	0.0017864108085632324	0.01689744790395101	0.17487680912017822	-	-	-	-	0.8770828247070312	-	0.0002081865632010834	1
944	0.0018223833154748987	0.016939064552044046	0.17522899309794107	1.7406299114227295	-	-	-	-	-	0.0002696406529804873	1
945	0.0018572072337444563	0.017121865831572432	0.17470121383666992	-	-	-	-	0.8798925876617432	-	0.0003502959571216042	1
946	0.0018772187123771843	0.017039652528433966	0.17474611600240073	-	3.5323612689971924	-	-	0.8781192302703857	-	0.00038688421841979326	1
947	0.001900791204892672	0.017036803563435874	0.1757194995880127	-	-	-	-	-	8.72844910621643	0.0004228480227358706	1
948	0.0019402419488261065	0.017329939480485588	0.1757066249847412	1.7457275390625	-	5.29608941078186	-	0.9226746559143066	-	0.0003696040501670232	1
949	0.0018429934755246737	0.01734546252659389	0.17478354771931967	-	-	-	-	-	-	0.00026799474202149305	1
950	0.0018276822611301806	0.017137527465820312	0.17504167556762695	-	-	-	-	0.8779623508453369	-	0.00027803873064440136	1
951	0.001862695981871407	0.01715247631072998	0.17561141649881998	1.7547733783721924	-	-	-	-	-	0.00033596766327621304	1
952	0.0018823328818983703	0.017149218197526604	0.1747621695200602	-	-	-	-	0.8872337341308594	-	0.000346342366194333	1
953	0.0018986716693892903	0.017071608839363886	0.17473618189493814	-	3.5530903339385986	-	-	0.8841524124145508	-	0.00060721732638209	1
954	0.0019144623778587163	0.017040022488298088	0.17568357785542807	-	-	-	-	-	-	0.0005218537299187629	1
955	0.0019376315469816915	0.017063231303774077	0.1747588316599528	1.817228078842163	-	-	-	0.9355247020721436	-	0.00040528277133373503	1
956	0.0018634886452645967	0.017106493314107258	0.17483758926391602	-	-	-	7.12944483757019	-	-	0.0002651515282171954	1
957	0.0017877748047096143	0.0169043047674771	0.17510485649108887	-	-	-	-	0.8828444480895996	-	0.0002040296214030475	1
958	0.0018253051658545284	0.016953651110331217	0.17522478103637695	1.7916662693023682	-	5.267617464065552	-	-	-	0.00026924005993991226	1
959	0.001859338328523456	0.017085839962137157	0.1748038132985433	-	-	-	-	0.8886375427246094	-	0.00028805149523175415	1
960	0.0018978063876812275	0.017165225127647663	0.17472314834594727	-	3.527277946472168	-	-	-	-	0.0004085174517311422	1
961	0.0019099425899890042	0.01708631679929536	0.17577385902404785	-	-	-	-	0.8853530883789062	-	0.0007319894948400053	1
962	0.0019230060279369354	0.01710837462852741	0.17563104629516602	1.7590739727020264	-	-	-	0.8880550861358643	-	0.0004095151485005144	1
963	0.0018900865795968592	0.017209102367532664	0.1754143238067627	-	-	-	-	-	-	0.0003655694290913916	1
964	0.0017478041801588392	0.016848071416219076	0.17435852686564127	-	-	-	-	0.8832376003265381	-	0.0001822041252912101	1
965	0.0017609494073050362	0.016878407576988483	0.17520531018575033	1.7543063163757324	-	-	-	-	8.75321912765503	0.00021091445362398409	1
966	0.0018011807522057613	0.017073957125345866	0.1734930674235026	-	-	-	-	0.887925386428833	-	0.00025042031212002124	1
967	0.0018362224991641828	0.01705992632898791	0.17472759882609049	-	3.547314167022705	-	-	-	-	0.0002868045296821666	1
968	0.0018663713426300974	0.017007424913603682	0.17543681462605795	-	-	-	-	0.8765163421630859	-	0.00042966005636954326	1
969	0.0018811981186611963	0.017277405179780107	0.1753514607747396	1.7640371322631836	-	5.240180730819702	-	0.8795566558837891	-	0.00039514950590574624	1
970	0.0019031721652704777	0.017508958948069607	0.17430579662322998	-	-	-	7.04653525352478	-	-	0.00037302772363154195	1
971	0.001928769052028656	0.01736537047794887	0.17537903785705566	-	-	-	-	0.878533124923706	-	0.00043572010817351166	1
972	0.0019458574739840662	0.01737533766647865	0.1754016081492106	1.7577142715454102	-	-	-	-	-	0.000490187364582196	1
973	0.0019510838354057946	0.017565694348565464	0.1748671531677246	-	-	-	-	0.8818213939666748	-	0.000650899502069035	1
974	0.0018326702402598823	0.01703336321074387	0.174483855565389	-	3.529714822769165	-	-	-	-	0.00032679268661697764	1
975	0.001847932401221343	0.01703005001462739	0.17569692929585776	-	-	-	-	0.8827061653137207	-	0.00032561365449268714	1
976	0.0018834537929958766	0.017203635182873957	0.1761199633280436	1.7650930881500244	-	-	-	-	-	0.00039191630385084175	1
977	0.001870243838339141	0.017265887096010405	0.17440152168273926	-	-	-	-	0.885948657989502	-	0.0003688992610086009	1
978	0.0017500161276169095	0.016973635246013773	0.17516803741455078	-	-	-	-	0.8805546760559082	-	0.0002545974700875329	1
979	0.0017590172401893097	0.016991146405537925	0.17512122790018717	-	-	5.226660490036011	-	-	-	0.0002064864361141194	1
980	0.0017779596445792849	0.01701472545492238	0.17435789108276367	1.7583208084106445	-	-	-	0.8870902061462402	-	0.00022729468406308394	1
981	0.001822564336988661	0.017416986925848598	0.17534478505452475	-	3.5139479637145996	-	-	-	-	0.0002720877528190613	1
982	0.0018434908506129119	0.017269603137312264	0.1753844420115153	-	-	-	-	0.8917064666748047	8.724209785461426	0.00028056945612749346	1
983	0.0018661302147489605	0.01755943468638829	0.17595227559407553	1.7639331817626953	-	-	-	-	-	0.00035657577630861606	1
984	0.0018882440881254116	0.01749317399386702	0.17316818237304688	-	-	-	7.092106580734253	0.8883440494537354	-	0.00045910454713381254	1
985	0.0018082913898286365	0.017003922626889986	0.17536306381225586	-	-	-	-	0.8845629692077637	-	0.0002640202809911906	1
986	0.001852381498293769	0.01704137900779987	0.17539501190185547	-	-	-	-	-	-	0.00028421158359800915	1
987	0.001891176517193134	0.017180656564646755	0.17479705810546875	1.7574958801269531	-	-	-	0.8876626491546631	-	0.0003285860046691242	1
988	0.0019116706626359807	0.017194789031456256	0.17464709281921387	-	3.5274605751037598	-	-	-	-	0.00036495433134191177	1
989	0.001929461722280465	0.01713600651971225	0.17561650276184082	-	-	-	-	0.8747875690460205	-	0.000462055431434408	1
990	0.0019548204210069445	0.017369656727231782	0.17568127314249674	1.7638916969299316	-	5.243809461593628	-	-	-	0.0004184645265478651	1
991	0.0019150935402212216	0.01732842675570784	0.17438280582427979	-	-	-	-	0.8868019580841064	-	0.0003754059025397904	1
992	0.0018024846311017271	0.016998710303471005	0.17555014292399088	-	-	-	-	0.8807287216186523	-	0.0002542102880268601	1
993	0.0018287671099808135	0.016963839530944824	0.17510056495666504	-	-	-	-	-	-	0.0003221581483703656	1
994	0.0018587706223973687	0.017103310289054083	0.17433961232503256	1.7564830780029297	-	-	-	0.885345458984375	-	0.00031397683279854913	1
995	0.001822775140459687	0.017005994402129073	0.1743463675181071	-	3.5334129333496094	-	-	-	-	0.000252075756297392	1
996	0.0017755461944139392	0.016901445388793946	0.17531553904215494	-	-	-	-	0.8818392753601074	-	0.0002032822318316715	1
997	0.0018195002167313188	0.01700367598698057	0.17523789405822754	1.7587990760803223	-	-	-	-	-	0.0002594792514766028	1
998	0.0018576550033857237	0.017007128397623698	0.17418122291564941	-	-	-	7.051693439483643	0.8854653835296631	-	0.000378573869729971	1
999	0.0017707931052008978	0.01688401452426253	0.1751368840535482	-	-	-	-	-	-	0.0002582743125667169	1
1000	0.0017918101224032314	0.016974298159281413	0.17514816919962564	-	-	5.224782466888428	-	0.8811967372894287	8.760422945022583	0.0002509086362777218	1
1001	0.0018296853317204017	0.017334886959620883	0.17408339182535806	1.7545967102050781	-	-	-	0.8957810401916504	-	0.00026145019927696595	1
1002	0.0018670116410110936	0.017456112236812198	0.1747278372446696	-	3.522763252258301	-	-	-	-	0.000295608388669115	1
1003	0.001894086140852708	0.01720862553037446	0.20009982585906982	-	-	-	-	0.9337456226348877	-	0.0003553097989378857	1
1004	0.0019223904237151146	0.017325615060740505	0.17475366592407227	1.7596769332885742	-	-	-	-	-	0.0003393118251962984	1
1005	0.0019498069295770094	0.01754011426653181	0.1747001806894938	-	-	-	-	0.8805129528045654	-	0.000396593914756292	1
1006	0.0019277604296803474	0.01714775480073074	0.17525060971577963	-	-	-	-	-	-	0.0004209105116520563	1
1007	0.0019473727983919528	0.017097588243155645	0.1751852830251058	-	-	-	-	0.8764991760253906	-	0.0004926587836410301	1
1008	0.0019449716500142817	0.017318495388688713	0.17562619845072427	1.7524535655975342	-	-	-	0.8797788619995117	-	0.000496122599896336	1
1009	0.0017633856838322028	0.016890406608581543	0.1740229924519857	-	3.5457847118377686	-	-	-	-	0.00023357529016507673	1
1010	0.00177080596951272	0.01689164391879378	0.1759777069091797	-	-	-	-	0.8796346187591553	-	0.0002115348946840818	1
1011	0.0018162096247953527	0.016969831784566243	0.17487724622090658	1.7603776454925537	-	5.2379560470581055	-	-	-	0.00037760978894199344	1
1012	0.0018307834752873417	0.017153353526674468	0.17475422223409018	-	-	-	7.08602499961853	0.8864834308624268	-	0.0005268733969611559	1
1013	0.0017984114287100431	0.01698232519215551	0.175278107325236	-	-	-	-	-	-	0.0002914928066251228	1
1014	0.001816327081007116	0.01698008378346761	0.1753352483113607	-	-	-	-	0.9620680809020996	-	0.0004349421499422556	1
1015	0.0018454153734938543	0.017070342754495555	0.1747122605641683	1.7531604766845703	-	-	-	-	-	0.00030329481696698746	1
1016	0.0018520928863295935	0.017107100322328764	0.17476407686869302	-	3.527111053466797	-	-	0.8854889869689941	-	0.00048064921968546344	1
1017	0.0018558260193444732	0.017067563944849474	0.17773079872131348	-	-	-	-	0.8818347454071045	8.730112791061401	0.0003582539226412317	1
1018	0.0018950764949505145	0.017072526613871257	0.174896240234375	1.7592501640319824	-	-	-	-	-	0.00035131879058884985	1
1019	0.0019197074355782238	0.017152408073688376	0.17485801378885904	-	-	-	-	0.8857502937316895	-	0.0004175040110243553	1
1020	0.0018351647391248104	0.017033387874734813	0.17521031697591147	-	-	-	-	-	-	0.00027100196787299577	1
1021	0.0018578088508462006	0.017014758340243637	0.17446533838907877	-	-	5.221563100814819	-	0.8811187744140625	-	0.00036421957292310316	1
1022	0.0018804737629781242	0.017406537615019698	0.17473967870076498	1.753434658050537	-	-	-	-	-	0.0003309902284070209	1
1023	0.0019147052839108478	0.017506147253102268	0.1734460194905599	-	3.543743371963501	-	-	0.886162519454956	-	0.00040748451067053754	1
1024	0.0019281944260001183	0.017236956528254917	0.17628788948059082	-	-	-	-	-	-	0.0003874293996090711	1
1025	0.001953195011804974	0.017305275489544046	0.17304070790608725	1.7595949172973633	-	-	-	0.8816530704498291	-	0.00044846580098857207	1
1026	0.001907451732738598	0.01728542919816642	0.174545685450236	-	-	-	-	0.8781743049621582	-	0.0003818870566285378	1
1027	0.001802808635837429	0.016936445236206056	0.18213200569152832	-	-	-	7.0563743114471436	-	-	0.00025905001217423523	1
1028	0.001802523930867513	0.016898714262863684	0.1728700796763102	-	-	-	-	0.8810346126556396	-	0.0003133480023798432	1
1029	0.0018139070250451344	0.016927464803059896	0.1747908592224121	1.7565293312072754	-	-	-	-	-	0.00031207967811906843	1
1030	0.0018387508036485358	0.016976076981116986	0.24499106407165527	-	3.5801217555999756	-	-	1.0240955352783203	-	0.0003031793999025858	1
1031	0.0018613806310689674	0.016983879023584825	0.17541122436523438	-	-	-	-	-	-	0.00040512753846107784	1
1032	0.0018859877896948336	0.017344261037892307	0.17423737049102783	1.765671730041504	-	5.24323034286499	-	0.8724391460418701	-	0.00046312160862302317	1
1033	0.001911094022351642	0.017315280848535997	0.17620293299357095	-	-	-	-	-	-	0.0004327184866860275	1
1034	0.001818748417815599	0.0171742110416807	0.1752328872680664	-	-	-	-	0.8731856346130371	-	0.0003906595442030165	1
1035	0.0018166959065792744	0.01709366666859594	0.17451937993367514	-	-	-	-	0.872206449508667	8.80147647857666	0.00028617910191982605	1
1036	0.0018452124649219299	0.017444676366345637	0.17461983362833658	1.7588748931884766	-	-	-	-	-	0.00036272429824805297	1
1037	0.0018191611325299299	0.01710484767782277	0.23047411441802979	-	-	-	-	0.9966533184051514	-	0.0003442330310815865	1
1038	0.0018547674767056801	0.017008008628055966	0.1750814119974772	-	3.6035826206207275	-	-	-	-	0.00038651566007244053	1
1039	0.0018901706198622898	0.017043503125508626	0.17470709482828775	1.7550759315490723	-	-	-	0.8766365051269531	-	0.0003855678792225001	1
1040	0.0019108888714812523	0.017171859741210938	0.17569740613301596	-	-	-	-	-	-	0.0004413944187289203	1
1041	0.001942057854573246	0.01750772339957101	0.17540192604064941	-	-	-	7.105448007583618	0.8850870132446289	-	0.00045107331784746354	1
1042	0.0019332203210568897	0.01774021557399205	0.17516485850016275	-	-	5.268394947052002	-	-	-	0.0005440508650842114	1
1043	0.0019474208590541432	0.018530457108109084	0.17658495903015137	1.7659063339233398	-	-	-	0.8887336254119873	-	0.0005100078480218046	1
1044	0.0018075827290030086	0.017573652596309268	0.17548020680745444	-	-	-	-	0.8866548538208008	-	0.0002773936967309258	1
1045	0.0018348738163377273	0.01726104473245555	0.17494622866312662	-	3.576524257659912	-	-	-	-	0.0003760583704724346	1
1046	0.0018707527407221922	0.017086440119250066	0.17486937840779623	1.7526311874389648	-	-	-	0.8832285404205322	-	0.00034569153474023876	1
1047	0.00191705328945056	0.017348453916352372	0.17656433582305908	-	-	-	-	-	-	0.0005310793828697844	1
1048	0.0018784472050557609	0.017951930010760273	0.17518305778503418	-	-	-	-	0.8870298862457275	-	0.00030498504638671876	1
1049	0.0017427530389792507	0.016866079966227212	0.1745759646097819	-	-	-	-	-	-	0.0003080286490365533	1
1050	0.0017491337243348253	0.016948811213175454	0.17513791720072427	1.744039535522461	-	-	-	0.8819131851196289	-	0.00018825880412397713	1
1051	0.0017809678501170465	0.017084582098599137	0.17507100105285645	-	-	-	-	0.8862640857696533	-	0.000243729304491989	1
1052	0.0017631259015811387	0.016970650903109848	0.17444626490275064	-	3.531412363052368	-	-	-	8.842647314071655	0.00023693410509292062	1
1053	0.0017960332605960595	0.017546629083567654	0.1746227741241455	1.7504138946533203	-	5.247158527374268	-	0.8857011795043945	-	0.00026942779861350934	1
1054	0.0018138058511093533	0.018159045113457575	0.17610383033752441	-	-	-	-	-	-	0.00031217859067284395	1
1055	0.0018403788111103114	0.017412761162067282	0.17476757367451987	-	-	-	7.052324533462524	0.8845651149749756	-	0.00034874065604066775	1
1056	0.001858319876328954	0.01722986122657513	0.17455561955769858	-	-	-	-	-	-	0.0003084736113743625	1
1057	0.0018885190670306865	0.017435167516980852	0.17542068163553873	1.7491202354431152	-	-	-	0.8847155570983887	-	0.00035647109025090085	1
1058	0.0019160010093866393	0.017570857344002558	0.17549856503804526	-	-	-	-	-	-	0.0004200935363769531	1
1059	0.0019205883145332336	0.017117294771917934	0.17476344108581543	-	3.5545501708984375	-	-	0.8873112201690674	-	0.0004943737393702262	1
1060	0.0019458710677980437	0.017115321652642613	0.17471440633138022	1.749668836593628	-	-	-	0.8834378719329834	-	0.00048813900025952765	1
1061	0.0019304948694565717	0.017167987494633115	0.17640984058380127	-	-	-	-	-	-	0.00041273583306206596	1
1062	0.0018708714967444822	0.017043648094966495	0.17482217152913412	-	-	-	-	0.8875861167907715	-	0.0003721060322152434	1
1063	0.0017604751246316091	0.01692963441212972	0.1744991938273112	-	-	5.228968858718872	-	-	-	0.00021101999805834274	1
1064	0.0017679895428444842	0.016995520427309233	0.17522438367207846	1.7435581684112549	-	-	-	0.8813858032226562	-	0.00022585116899930514	1
1065	0.0018161328516323187	0.017134987074753333	0.17532451947530112	-	-	-	-	-	-	0.0003663628801035187	1
1066	0.0019251080229878426	0.017044258117675782	0.18011760711669922	-	3.6421220302581787	-	-	0.8862862586975098	-	0.0004345449878211899	1
1067	0.001874275533871959	0.01701399375652445	0.1745577653249105	1.754516839981079	-	-	-	0.8862028121948242	-	0.0005389457486793571	1
1068	0.0018938917380112868	0.01729685684730267	0.17782127857208252	-	-	-	-	-	-	0.0003788289713727208	1
1069	0.0018469689044166594	0.01699745243993299	0.17492914199829102	-	-	-	7.123425722122192	0.8864812850952148	-	0.0003374310743531099	1
1070	0.0017882728576660157	0.016934331258138022	0.17448743184407553	-	-	-	-	-	8.893370389938354	0.00029087051749229434	1
1071	0.001795358901476338	0.017299397238369645	0.17478561401367188	1.7438535690307617	-	-	-	0.8855066299438477	-	0.00032821438120619987	1
1072	0.0018181924010554802	0.017210047820518756	0.17530481020609537	-	-	-	-	-	-	0.00039129593560309825	1
1073	0.0018494995345783591	0.017138259164218246	0.17644977569580078	-	3.525993824005127	-	-	0.9237325191497803	-	0.00032790238908726537	1
1074	0.001878496344762904	0.017332044141045933	0.17491614818572998	1.7506346702575684	-	5.24149489402771	-	-	-	0.0003945507580720926	1
1075	0.0018941714213444637	0.017602009432656423	0.17552407582600912	-	-	-	-	0.8928782939910889	-	0.0008315908724182444	1
1076	0.0018968895135238824	0.017493554524012973	0.17475104331970215	-	-	-	-	0.912301778793335	-	0.0005001744851391318	1
1077	0.0019019110322458864	0.017278367075426824	0.17464645703633627	-	-	-	-	-	-	0.0003858283961931602	1
1078	0.0019276821985840797	0.01751360399969693	0.17591309547424316	1.7457988262176514	-	-	-	0.8915090560913086	-	0.0005226356548499007	1
1079	0.0018152838703451122	0.0171626354085988	0.17521937688191733	-	-	-	-	-	-	0.00028802874712537894	1
1080	0.0017470823112109028	0.016865524752386684	0.17325488726298013	-	3.5480196475982666	-	-	1.0587985515594482	-	0.0002214868270342623	1
1081	0.0017638095390839388	0.016913866996765135	0.17243528366088867	1.7498748302459717	-	-	-	-	-	0.00022148825172640563	1
1082	0.0017976673850177848	0.016983525506381332	0.1765104134877523	-	-	-	-	0.8813424110412598	-	0.00024300510818893846	1
1083	0.0018360685946336433	0.017054033279418946	0.17776854832967123	-	-	-	7.045855760574341	-	-	0.0003591029684547295	1
1084	0.0018011253245555571	0.01700421037345097	0.17372647921244302	-	-	5.227173089981079	-	0.885901927947998	-	0.00024877247528632264	1
1085	0.0017961228850984225	0.017123148359101396	0.17391188939412436	1.74057936668396	-	-	-	-	-	0.0002484223170490255	1
1086	0.0018344601588462716	0.017331090466729527	0.17420832316080728	-	-	-	-	0.8811683654785156	-	0.0003039405089636191	1
1087	0.0018579968866312279	0.017167872396008723	0.17355473836263022	-	3.5309555530548096	-	-	0.8858644962310791	-	0.00034886245815502875	1
1088	0.0018944274420025706	0.01744318830555883	0.17399179935455322	1.750490665435791	-	-	-	-	8.710069179534912	0.00036178302989992733	1
1089	0.0019107310224599876	0.017623756613050188	0.17441654205322266	-	-	-	-	0.8798627853393555	-	0.00042554412199103314	1
1090	0.001914574194324109	0.017416337440753805	0.17452406883239746	-	-	-	-	-	-	0.00040619619391012065	1
1091	0.001823788219028049	0.017127448114855535	0.17462515830993652	-	-	-	-	0.8787720203399658	-	0.00028666860983660554	1
1092	0.0018486636025565012	0.01723886358326879	0.1749602953592936	1.742856502532959	-	-	-	-	-	0.00031671811674916466	1
1093	0.0018758900718543919	0.017510533332824707	0.17621978123982748	-	-	-	-	0.8791604042053223	-	0.0003431052523474711	1
1094	0.0019039546200667569	0.017241354646353887	0.17447789510091147	-	-	5.236367225646973	-	0.8836281299591064	-	0.0004250204940726854	1
1095	0.0019201861281339296	0.01744972426315834	0.17506110668182373	1.7476279735565186	3.5540127754211426	-	-	-	-	0.0005173831365620687	1
1096	0.0019275272593778723	0.017612431730542864	0.17550086975097656	-	-	-	-	0.8763754367828369	-	0.0004075265967327615	1
1097	0.0017919947884299538	0.01707573594718144	0.17510096232096353	-	-	-	7.206586837768555	-	-	0.0002439426974763834	1
1098	0.0018254774588125724	0.017017857233683268	0.17693424224853516	-	-	-	-	0.8813621997833252	-	0.00037078065612927507	1
1099	0.0018529909893982392	0.017321416309901645	0.17552924156188965	1.741685390472412	-	-	-	-	-	0.00032407868127881385	1
1100	0.0018183001765498408	0.01708221435546875	0.17537188529968262	-	-	-	-	0.8759949207305908	-	0.00031867891261521547	1
1101	0.0019173464422559924	0.017248844278269802	0.17468476295471191	-	-	-	-	0.8804810047149658	-	0.0003640954544032143	1
1102	0.002049641985121604	0.0171514708420326	0.1749788522720337	1.7516188621520996	3.4884722232818604	-	-	-	-	0.0003943616585026409	1
1103	0.0018988701013418344	0.017287862711939318	0.1753977139790853	-	-	-	-	0.8801844120025635	-	0.0004079775759693591	1
1104	0.0019115761560224837	0.017305237906319753	0.1748053232828776	-	-	-	-	-	-	0.0004876798838679254	1
1105	0.001812390544835259	0.017079528172810873	0.17461562156677246	-	-	5.228919506072998	-	0.8835005760192871	8.732659578323364	0.00025066353376420176	1
1106	0.0018098363104988547	0.01731135163988386	0.17566784222920737	1.7412314414978027	-	-	-	-	-	0.00020480067436767012	1
1107	0.0018158055759444009	0.017490280085596544	0.17530043919881186	-	-	-	-	0.8784885406494141	-	0.00026604241290050515	1
1108	0.0018473894855056362	0.017292598198200095	0.17450404167175293	-	-	-	-	-	-	0.00031186178366771603	1
1109	0.0018864125584277156	0.01749897003173828	0.17676568031311035	1.747830867767334	3.5492448806762695	-	-	0.8883862495422363	-	0.00036140208326408376	1
1110	0.001901718640419507	0.01757585591283338	0.17545652389526367	-	-	-	-	0.8821887969970703	-	0.00040046877081930586	1
1111	0.001920446811483064	0.01730500418564369	0.1904295285542806	-	-	-	-	-	-	0.0003711044930615118	1
1112	0.0019364103557556634	0.017122531759327854	0.23126435279846191	-	-	-	7.191740989685059	0.9964025020599365	-	0.00045248359470059503	1
1113	0.0019614649197411916	0.017285692280736464	0.17572458585103354	1.743577241897583	-	-	-	-	-	0.0004621459987349845	1
1114	0.0018760939590803539	0.01725961422098094	0.17499303817749023	-	-	-	-	0.872969388961792	-	0.0003068471002674294	1
1115	0.0018207551808374835	0.016976175637080752	0.17458335558573404	-	-	5.246484041213989	-	-	-	0.0002941700423262127	1
1116	0.0029076351838953356	0.017155400637922615	0.1762385368347168	1.747753381729126	3.6398470401763916	-	-	0.9526004791259766	-	0.00034716816877157947	1
1117	0.001899418464073768	0.017375288338496768	0.17508204778035483	-	-	-	-	-	-	0.00037292194366455076	1
1118	0.0018999189943880647	0.017417328698294505	0.174818754196167	-	-	-	-	0.8762979507446289	-	0.0004021599120700482	1
1119	0.0018806639518446594	0.017180048186203528	0.17772181828816733	-	-	-	-	0.8788869380950928	-	0.0003569824341899335	1
1120	0.0018538039429743488	0.017405222202169484	0.17553130785624185	1.7411675453186035	-	-	-	-	-	0.000314513380529126	1
1121	0.001790628433227539	0.01703601047910493	0.1747113068898519	-	-	-	-	0.8755278587341309	-	0.00024309901780979608	1
1122	0.0017513320963577867	0.016938153902689615	0.17434231440226236	-	-	-	-	-	-	0.0001764668488873506	1
1123	0.0017512158566946661	0.01702771515681826	0.1761181354522705	1.7509980201721191	3.5489306449890137	-	-	0.8785803318023682	8.711120367050171	0.00017674679761996232	1
1124	0.0018006270621722434	0.017429244929346544	0.17567706108093262	-	-	-	-	-	-	0.00032342031995176765	1
1125	0.0018215540150434768	0.017200872815888505	0.17496689160664877	-	-	-	-	0.8759479522705078	-	0.00030110905489583655	1
1126	0.0018445235445983428	0.01708371063758587	0.17583449681599936	-	-	5.224334239959717	7.301489353179932	-	-	0.0005518607363070247	1
1127	0.0018771882292888916	0.017516267710718614	0.17593097686767578	1.7425310611724854	-	-	-	0.8793032169342041	-	0.000377924900489832	1
1128	0.0018939971923828125	0.01750539881842477	0.1749130884806315	-	-	-	-	0.8767242431640625	-	0.0003726199651375795	1
1129	0.001920109129137566	0.017551216585882778	0.17517542839050293	-	-	-	-	-	-	0.0005079755485378631	1
1130	0.0019355702587938685	0.01741161516734532	0.17566617329915366	1.747605323791504	3.5734050273895264	-	-	0.879263162612915	-	0.00044353084600128924	1
1131	0.0019505099345572853	0.017500301887249124	0.18905178705851236	-	-	-	-	-	-	0.0004552941064576845	1
1132	0.0018814651445410717	0.01706139794711409	0.17720882097880045	-	-	-	-	0.8763473033905029	-	0.00038788524576991893	1
1133	0.0018877526352688728	0.017022922121245284	0.17551112174987793	-	-	-	-	-	-	0.00038368425706222396	1
1134	0.0017763436269417083	0.017088980510317046	0.1752992868423462	1.7423095703125	-	-	-	0.9212737083435059	-	0.00020587872236202924	1
1135	0.0017836923184602158	0.016946967442830405	0.174517552057902	-	-	-	-	0.8700392246246338	-	0.0002319742397345884	1
1136	0.0017528457301003591	0.01688088219741295	0.1751722494761149	-	-	5.24559760093689	-	-	-	0.00019022241344774903	1
1137	0.0017670773263473237	0.016973845163981118	0.17411382993062338	1.7464184761047363	3.7029428482055664	-	-	0.888681173324585	-	0.00022016109540166389	1
1138	0.001799056999874811	0.017222281160025762	0.1749434471130371	-	-	-	-	-	-	0.00034932666514293255	1
1139	0.0018258032745588225	0.01712038599211594	0.17495147387186685	-	-	-	-	0.8851792812347412	-	0.00031067664558823046	1
1140	0.0018585481141742907	0.01727595822564487	0.17638293902079263	-	-	-	-	-	8.7322256565094	0.0005119489324695869	1
